-,-,-
253,-137,959
313,-152,887
348,-367,859
340,-450,811
341,-450,744
287,-448,709
274,-482,626
229,-539,522
224,-614,419
139,-374,447
73,-23,529
145,1,567
218,-58,564
247,-83,521
252,-63,508
225,17,518
196,48,505
160,136,526
208,215,580
283,327,655
263,424,732
300,478,750
341,485,793
228,463,832
219,473,859
225,511,921
242,539,991
278,603,1073
307,681,1181
325,670,1232
328,647,1296
321,673,1417
372,685,1484
438,625,1582
490,546,1608
532,532,1673
582,493,1712
619,472,1746
517,410,1760
687,358,1794
656,315,1775
692,203,1800
742,71,1742
740,-44,1726
762,-118,1698
769,-203,1683
818,-326,1654
853,-463,1606
849,-545,1537
798,-561,1463
737,-586,1403
693,-616,1339
672,-645,1285
658,-685,1221
635,-731,1176
595,-753,1111
553,-734,1066
535,-749,1012
516,-774,935
476,-811,868
420,-828,780
384,-834,692
357,-834,619
293,-647,615
272,-495,608
254,-388,591
201,-198,516
101,-206,417
85,-190,398
109,-108,417
195,-5,511


-,-,-
288,-482,977
339,-350,885
258,-277,922
258,-268,902
271,-375,830
221,-426,763
196,-417,747
216,-385,720
228,-376,678
213,-353,604
175,-372,548
98,-211,546
104,-125,553
122,-116,547
121,-103,540
123,-10,578
191,21,589
207,70,602
244,58,577
255,104,597
270,184,663
271,287,714
277,361,780
355,347,794
342,300,780
261,338,797
220,372,822
277,413,846
173,453,894
190,538,968
188,589,1024
195,608,1075
199,598,1128
223,602,1201
296,542,1299
362,438,1351
406,406,1409
443,369,1430
444,361,1479
466,329,1501
492,317,1541
489,292,1578
529,244,1604
519,180,1625
354,65,1603
570,-31,1638
612,-69,1658
668,-123,1660
711,-225,1673
753,-295,1656
760,-328,1640
762,-355,1606
747,-376,1569
723,-382,1544
698,-395,1495
687,-468,1432
660,-504,1379
625,-521,1344
599,-569,1281
567,-580,1240
541,-593,1187
502,-613,1012
457,-618,1089
425,-594,1054
395,-579,1014
359,-622,948
323,-659,910
305,-694,847
295,-719,792
298,-753,723
300,-768,675
283,-769,623
268,-752,525
235,-616,505
209,-451,523
181,-341,520
185,-233,518
192,-107,517


-,-,-
343,-338,847
369,-437,631
256,-379,736
217,-352,673
167,-258,649
167,-264,615
120,-162,597
130,-159,548
116,-152,521
142,-136,504
183,-71,557
247,-52,559
248,44,572
231,58,555
218,133,561
184,288,613
201,309,610
197,306,595
183,343,602
180,423,644
194,410,679
205,415,746
297,439,814
280,457,839
239,506,885
289,510,915
224,536,998
279,583,1076
369,606,1184
409,608,1223
417,516,1245
440,460,1275
439,450,1320
438,481,1403
474,502,1449
485,487,1493
518,471,1529
554,396,1553
474,259,1561
567,228,1573
565,235,1618
580,203,1644
601,111,1652
599,-5,1628
579,-57,1625
593,-151,1622
585,-258,1612
579,-315,1614
624,-292,1583
637,-306,1573
645,-337,1561
660,-386,1531
669,-500,1481
664,-501,1445
692,-534,1408
668,-558,1356
653,-589,1294
619,-588,1232
577,-608,1169
526,-612,1134
483,-630,1076
464,-630,1025
441,-632,976
441,-641,915
420,-680,847
398,-739,772
375,-768,697
346,-771,624
346,-770,558
273,-607,524
156,-262,539
149,-184,572
242,-198,556
242,-138,538


-,-,-
364,-344,855
390,-579,721
249,-511,703
157,-551,658
135,-490,648
123,-396,626
101,-308,610
93,-219,597
120,-226,570
143,-273,529
136,-292,491
125,-262,457
81,-198,410
54,-102,408
78,-48,432
97,68,459
137,127,493
195,167,555
238,237,650
292,260,681
316,235,682
285,254,711
281,291,752
303,320,793
273,403,830
239,502,886
201,549,926
225,592,961
183,575,1005
257,594,1049
295,564,1101
308,556,1192
340,562,1260
359,579,1300
376,542,1338
410,490,1336
403,477,1369
414,447,1386
444,380,1403
480,342,1444
483,346,1495
511,321,1550
558,303,1581
567,297,1602
571,218,1594
550,192,1569
546,131,1579
559,81,1598
590,0,1584
584,-90,1564
598,-173,1545
610,-237,1533
630,-298,1526
673,-302,1540
693,-294,1545
700,-322,1518
672,-363,1488
624,-399,1438
586,-424,1383
555,-466,1329
538,-493,1302
531,-474,1295
550,-518,1265
557,-558,1227
532,-567,1190
507,-582,1147
485,-582,1090
444,-582,1026
395,-610,955
365,-650,883
336,-673,797
319,-722,711
322,-707,592
241,-581,565
187,-359,573
177,-270,549
186,-249,523
230,-208,518


-,-,-
185,-740,279
81,-484,454
195,-495,507
202,-400,499
188,-375,490
183,-430,452
192,-467,427
184,-410,467
278,-342,491
