-,-,-
367,-588,871
362,-441,542
112,-449,505
76,-485,424
77,-545,411
59,-596,419
110,-562,467
183,-494,576
338,-434,671
473,-477,795
564,-433,894
618,-269,980
616,-106,1105
639,56,1203
568,228,1292
512,341,1309
421,459,1310
331,599,1330
309,767,1381
273,871,1434
214,1017,1448
210,1078,1429
211,1069,1365
195,1020,1277
200,949,1196
186,896,1093
202,880,1030
223,866,958
264,847,875
206,772,800
223,660,669
196,525,557
150,435,485
141,352,463
136,276,387
150,199,405
212,192,427
261,195,468
268,190,440
332,174,665
353,137,814
396,79,929
433,9,996
548,-31,1063


-,-,-
238,-368,658
244,-447,557
167,-594,436
153,-623,421
171,-671,399
282,-732,439
395,-715,472
468,-658,508
479,-657,568
609,-664,685
755,-689,651
664,-541,716
647,-348,779
576,-46,853
482,60,925
428,171,977
354,326,1064
353,432,1161
355,511,1256
372,539,1294
343,683,1394
328,767,1445
340,772,1464
344,833,1484
285,931,1484
227,963,1461
256,897,1370
223,836,1238
212,788,1139
183,776,1041
186,723,895
165,683,762
145,636,650
168,531,569
206,442,471
200,413,431
184,396,404
203,379,401
235,374,421
264,345,436
291,296,477
306,339,516
296,349,576
275,365,652
358,301,744
402,233,832
420,148,888
455,63,975
485,-14,1018
542,-21,1133
695,-56,1264


-,-,-
178,-519,602
241,-419,593
177,-500,554
190,-573,525
231,-614,463
256,-633,434
372,-795,412
486,-844,435
569,-871,528
736,-982,504
671,-903,541
602,-446,682
539,-82,886
583,-4,992
564,-64,972
473,-40,991
425,165,1136
441,347,1258
431,388,1321
400,447,1360
390,458,1385
397,577,1440
230,732,1553
242,917,1610
241,966,1585
215,935,1531
221,863,1417
231,821,1300
201,785,1210
182,753,1083
184,713,962
185,665,824
186,609,724
185,579,624
203,513,535
232,473,489
254,415,474
315,349,470
273,300,486
241,251,504
288,188,511
299,132,527
325,91,613
399,79,716
473,86,831
486,18,893
494,-89,1004
455,-241,1039


-,-,-
101,-650,688
91,-467,567
122,-465,475
167,-567,461
232,-636,422
303,-761,423
391,-778,402
449,-805,417
499,-813,447
556,-781,486
597,-628,536
611,-638,632
638,-447,743
615,-183,884
596,0,995
578,15,1035
557,44,1076
519,149,1157
530,224,1214
532,451,1311
509,539,1388
446,729,1483
433,827,1516
433,839,1503
414,858,1496
391,896,1478
368,934,1420
343,903,1335
340,905,1229
299,905,1166
285,889,1072
272,837,951
257,761,825
225,731,733
193,703,670
170,655,571
169,556,484
320,523,454
144,473,433
