-,-,-
124,-534,521
37,-348,559
157,-432,559
247,-478,528
259,-420,491
267,-517,508
317,-586,477
371,-630,458
417,-647,487
445,-650,504
451,-657,479
565,-629,590
506,-491,689
517,-379,764
552,-272,871
537,-136,995
539,-43,1073
502,88,1131
417,270,1239
364,439,1364
370,558,1442
264,664,1617
306,707,1532
295,746,1559
300,761,1549
301,774,1512
300,808,1486
292,863,1452
296,829,1342
270,778,1204
249,746,1109
242,710,998
240,661,877
221,671,770
194,671,692
197,628,611
147,580,515
121,500,445
128,440,423
169,381,417
229,308,380
224,258,392
273,240,371
277,167,408
323,104,447
376,107,577
406,120,683
443,94,773
518,61,986
539,18,999


-,-,-
180,-342,589
238,-288,577
235,-458,454
244,-626,440
296,-661,434
343,-638,426
335,-566,480
390,-554,556
487,-543,636
551,-509,712
602,-468,813
660,-333,947
699,-158,1077
700,-69,1178
694,68,1253
651,298,1372
611,410,1464
539,470,1478
439,645,1523
374,732,1543
353,746,1476
309,813,1452
273,787,1368
241,788,1300
191,807,1206
165,775,1080
152,698,915
105,670,813
48,650,702
24,664,582
-7,683,489
-52,609,390
-87,459,306
-123,374,263
-81,309,264
17,278,294
142,286,348
84,286,354
186,263,369
242,223,407
279,219,493
331,251,590
426,277,742
505,162,907
689,160,1010
579,115,999
649,-20,1064
827,-55,1288
904,-112,1413
983,-186,1499
1002,-169,1522


-,-,-
140,-477,522
288,-473,452
269,-595,448
310,-688,381
378,-819,379
354,-768,412
436,-758,453
499,-738,494
522,-697,612
614,-594,716
644,-279,844
664,-106,991
714,-54,1044
633,39,1145
599,79,1196
474,211,1230
416,319,1274
350,395,1328
336,482,1383
219,582,1429
191,746,1501
188,801,1504
200,800,1460
180,802,1429
167,840,1403
180,795,1320
175,747,1220
149,732,1129
146,706,1044
141,625,920
122,590,799
99,561,681
78,515,565
91,450,484
95,388,393
107,322,320
120,281,269
104,245,220
152,137,267
163,133,337
303,63,386
304,70,435
283,140,462
319,113,546
396,173,715
496,243,948
608,232,1034
643,137,1064
575,45,1170
471,-31,1290
793,-116,1403
882,-24,1544


-,-,-
237,-793,139
82,-417,427
211,-631,403
217,-623,433
266,-631,444
293,-607,493
297,-561,551
400,-594,557
419,-569,626
417,-318,780
507,-172,932
609,-116,1004
648,-71,1092
659,-15,1172
661,71,1252
672,117,1289
639,188,1333
598,311,1377
551,449,1420
521,566,1470
501,662,1481
463,776,1504
442,839,1460
422,828,1363
346,802,1303
328,755,1145
259,786,1040
216,807,945
204,811,841
184,805,784
177,733,667
160,616,575
142,559,522
146,504,464
174,438,439
188,314,401
178,227,334
198,166,338
164,177,333
212,158,426
282,142,480
324,126,596
424,97,748
564,0,836
639,-58,959
685,-121,1133
766,-136,1201
863,-203,1270
920,-174,1323
857,-123,1415


-,-,-
-40,-299,464
161,-294,452
122,-541,402
243,-734,333
310,-915,284
408,-1036,311
599,-988,426
557,-939,503
752,-961,504
679,-662,661
758,-471,856
849,-439,980
826,-268,1129
773,-99,1209
748,-33,1281
697,46,1314
626,143,1365
539,314,1410
460,503,1459
410,636,1469
344,813,1511
263,855,1504
227,820,1452
162,855,1390
82,949,1357
41,1000,1272
18,967,1174
-18,913,1061
-36,878,947
-39,870,868
7,844,775
53,771,716
84,744,620
79,691,529
90,621,421
75,526,361
100,436,288
201,343,306
224,259,333
351,271,399
416,277,431
431,305,482
423,206,526
432,167,593
468,127,664
473,151,755
504,136,895
573,47,1022
612,-2,1117
633,-64,1172
755,-177,1262
876,-177,1407
820,-206,1436


-,-,-
188,-410,323
127,-300,578
219,-331,564
275,-535,467
270,-727,381
270,-769,319
327,-741,352
399,-705,403
490,-756,418
505,-768,468
496,-701,515
442,-556,647
619,-469,674
610,-233,853
622,-120,975
647,-25,1097
654,127,1188
616,253,1279
570,332,1332
491,538,1418
436,603,1444
396,734,1475
357,827,1488
320,884,1483
288,885,1445
284,874,1402
278,901,1347
235,897,1265
264,864,1146
256,888,1051
216,882,997
244,829,837
241,760,692
235,732,581
232,617,475
221,524,366
234,433,311
243,378,266
200,378,272
234,299,301
308,265,329
358,242,359
399,189,394
435,78,440
440,32,545
491,-66,635
548,-97,771
