-,-,-
303,-220,1038
232,-335,829
165,-341,731
133,-340,643
121,-340,599
103,-287,570
119,-305,543
136,-280,532
161,-246,534
222,-236,538
251,-236,525
282,-81,570
340,-17,578
283,33,555
275,126,601
177,177,606
175,193,583
204,239,643
226,314,718
272,365,758
328,349,814
330,379,858
289,419,905
284,458,951
320,499,1034
352,543,1120
351,605,1220
345,627,1292
349,622,1331
351,673,1418
399,622,1475
502,571,1585
589,541,1648
628,499,1769
676,449,1707
431,402,1697
635,358,1713
588,300,1689
575,254,1709
624,155,1759
671,107,1766
705,68,1730
743,-32,1696
719,-128,1648
702,-192,1597
691,-229,1556
676,-254,1523
658,-246,1471
655,-342,1372
626,-426,1273
582,-490,1229
562,-522,1163
524,-542,1104
500,-574,1040
483,-594,1005
472,-601,962
443,-605,901
440,-643,827
438,-665,764
411,-613,728
352,-459,698
317,-374,614
257,-323,551
203,-269,530
231,-214,496
199,-88,523
221,-74,478


-,-,-
180,-743,971
97,-343,926
142,-295,926
219,-350,887
374,-448,780
214,-467,696
156,-399,528
130,-493,582
125,-505,510
140,-468,503
179,-421,483
184,-305,482
118,-104,528
80,60,580
127,122,609
205,25,589
235,28,612
240,89,624
224,161,633
182,196,656
232,275,691
270,351,736
333,383,740
178,393,813
214,426,984
254,506,948
251,574,990
237,607,1034
208,602,1048
188,570,1052
192,533,1109
369,480,1170
305,489,1301
346,542,1398
404,539,1462
436,526,1500
444,486,1542
463,444,1544
478,378,1552
484,311,1567
399,217,1580
558,190,1606
581,120,1594
583,66,1598
577,26,1630
625,14,1617
684,-77,1613
685,-146,1605
691,-192,1581
697,-267,1537
663,-282,1492
609,-314,1443
603,-408,1392
613,-458,1368
606,-470,1337
605,-519,1284
581,-572,1233
539,-590,1175
510,-589,1115
472,-596,1059
463,-638,976
406,-692,886
364,-722,820
356,-738,747
335,-643,767
310,-465,779
360,-423,752
355,-339,725
327,-299,706
339,-228,671
306,-109,663
267,22,648


-,-,-
358,-643,732
239,-433,813
207,-490,744
176,-450,767
183,-444,731
211,-592,677
223,-480,707
219,-312,754
259,-205,764
302,-252,715
284,-331,620
240,-389,520
129,-365,497
84,-346,428
91,-356,394
100,-231,433
95,20,569
226,183,663
249,202,697
238,143,666
237,94,666
299,110,697
232,138,740
269,175,796
280,257,872
268,325,929
265,335,935
258,378,975
272,393,1012
294,395,1078
316,436,1152
355,442,1221
397,461,1287
427,421,1316
461,398,1344
497,371,1362
507,316,1376
524,315,1419
526,327,1468
526,353,1501
526,304,1524
525,317,1525
505,263,1520
500,228,1516
523,184,1502
395,96,1483
545,-9,1544
644,-23,1595
644,-61,1590
644,-95,1591
616,-188,1499
576,-268,1450
507,-319,1406
471,-360,1383
461,-409,1340
462,-477,1309
489,-564,1287
517,-603,1289
533,-669,1249
509,-674,1232
484,-629,1205
459,-631,1151
455,-674,1085
427,-713,1019
407,-744,965
433,-781,925
457,-813,910
487,-805,872
485,-720,840
491,-659,765
475,-633,718
402,-483,733
380,-323,724
355,-273,696
287,-219,619


-,-,-
129,-289,913
221,-333,892
157,-322,896
153,-276,901
177,-304,864
161,-351,779
122,-396,729
123,-439,700
187,-482,670
206,-415,675
222,-359,663
220,-274,652
191,-215,644
155,-151,609
145,-153,538
105,-122,509
64,78,598
58,215,681
125,251,727
203,256,761
246,224,749
239,234,752
199,222,752
245,215,767
276,268,813
326,337,821
156,370,852
172,452,897
192,521,966
225,525,1000
256,516,1072
308,509,1133
348,507,1197
389,461,1249
405,500,1300
416,532,1330
428,554,1349
414,556,1405
432,549,1424
492,505,1452
512,431,1464
557,364,1461
523,318,1490
376,249,1490
552,240,1526
588,192,1532
569,179,1518
564,108,1523
553,74,1523
542,14,1512
531,-47,1542
578,-161,1550
612,-227,1569
621,-259,1577
621,-342,1549
619,-431,1496
600,-467,1453
573,-489,1409
544,-485,1360
490,-477,1302
462,-484,1247
464,-624,1191
474,-519,1154
458,-528,1127
445,-565,1068
439,-636,990
386,-668,897
306,-661,823
278,-668,725
275,-668,684
274,-658,621
264,-579,610
235,-354,661
242,-188,720
288,-176,665
304,-191,599
244,-134,621
221,42,644
223,237,674


-,-,-
183,-742,930
185,-449,867
236,-483,787
200,-484,745
190,-482,711
176,-383,705
180,-404,677
219,-451,623
256,-539,574
277,-497,561
275,-423,520
252,-380,490
236,-290,467
212,-168,471
203,-100,421
166,-66,414
169,61,462
188,226,516
231,332,581
263,391,631
339,375,662
389,376,667
347,397,666
301,443,712
345,479,742
378,574,794
