-,-,-
129,-317,734
264,-416,581
285,-455,598
376,-509,555
445,-602,502
474,-596,481
510,-682,485
562,-715,510
615,-759,509
646,-758,577
751,-689,718
739,-600,750
766,-396,855
697,-118,1015
767,-1,1132
768,42,1159
671,163,1235
581,304,1281
638,387,1296
351,472,1316
326,612,1323
277,630,1279
209,723,1253
169,756,1243
202,744,1210
218,700,1115
197,703,1055
196,691,988
217,688,932
218,695,861
206,694,773
197,652,662
187,632,569
175,586,516
182,512,427
158,458,376
150,394,347
202,256,335
258,166,366
308,113,440
362,46,505
414,40,604
457,11,653
487,-38,728
545,-134,810
646,-206,914
773,-275,1101
958,-254,1085
1109,-276,1228


-,-,-
61,-213,915
128,-246,761
194,-371,674
182,-467,603
240,-596,464
222,-610,449
259,-620,452
335,-615,453
419,-633,464
482,-621,522
553,-561,584
608,-509,678
661,-477,745
652,-433,813
598,-284,910
589,-198,968
529,-109,1016
476,47,1102
466,218,1209
446,323,1311
417,430,1495
421,480,1403
405,549,1431
383,637,1448
352,706,1435
329,756,1415
323,738,1364
327,710,1277
312,709,1173
277,716,1085
290,644,984
284,643,901
268,632,796
242,592,688
240,515,597
206,435,492
163,473,458
223,460,441
388,397,449
268,353,459
306,267,467
356,177,522
392,153,579
424,89,633
459,35,704
485,-15,824
550,-38,925
617,-65,1108
730,-128,1044
800,-176,1166


-,-,-
156,-421,610
234,-488,562
108,-573,482
116,-673,442
157,-694,457
241,-611,531
406,-544,631
540,-607,696
647,-646,726
584,-540,801
664,-420,884
652,-305,976
655,-134,1080
625,-26,1152
573,90,1199
440,321,1309
435,440,1354
417,457,1347
304,493,1340
301,560,1314
135,668,1315
123,737,1268
82,784,1214
77,778,1170
102,768,1134
162,753,1128
211,726,1046
206,687,972
203,630,838
189,579,708
170,534,587
177,460,505
218,403,452
203,428,434
209,417,428
243,349,409
264,270,410
260,243,459
276,170,516
337,62,576
422,17,698
521,-82,784
604,-162,960
672,-186,1065
707,-169,1179
754,-164,1257
807,-201,1316
801,-180,1390
718,-139,1508


-,-,-
220,-614,375
353,-377,603
193,-377,589
242,-417,576
258,-433,569
289,-545,540
350,-615,595
486,-660,594
468,-700,682
539,-664,751
593,-573,793
557,-207,929
508,-12,1073
505,61,1068
489,-7,1065
487,-1,1097
453,81,1161
414,212,1231
431,301,1295
427,374,1332
418,431,1381
400,505,1428
368,580,1421
336,565,1366
275,575,1301
215,607,1256
200,667,1225
226,689,1199
6,686,1126
113,670,1057
153,659,992
176,630,952
215,593,888
246,571,816
280,535,729
297,482,665
286,406,570
248,376,496
236,325,432
213,332,416
188,385,433
230,358,439
252,326,482
303,272,495
340,180,514
347,104,604
408,69,739
589,-45,882
710,-203,969
735,-202,1060
827,-288,1169


-,-,-
150,-520,567
246,-547,545
210,-553,515
189,-444,525
180,-360,532
235,-386,515
303,-540,493
337,-624,525
392,-602,577
476,-562,639
559,-461,726
615,-458,781
609,-238,924
644,-134,1019
662,-59,1097
631,81,1204
592,182,1285
563,260,1341
504,352,1380
456,449,1398
375,585,1439
312,720,1464
280,775,1469
277,833,1438
245,810,1356
223,804,1276
203,806,1189
191,796,1118
182,786,1020
191,715,896
