-,-,-
64,-220,654
-100,-240,202
31,-245,196
83,-260,155
-127,-268,134
-123,-288,136
-142,-284,196
-81,-279,317
12,-300,441
103,-365,659
83,-421,858
28,-409,996
-3,-399,1127
-44,-406,1375
-55,-386,1616
65,-333,1867
170,-308,2108
120,-264,2300
331,-289,2572
361,-240,2733
366,-222,2867
383,-288,2926
391,-262,2894
357,-252,2818
352,-266,2696
385,-299,2582
289,-321,2407
233,-378,2241
211,-382,2014
169,-348,1745
109,-306,1543
33,-286,1319
-27,-266,1116
-67,-224,929
-66,-158,805
-36,-112,675
-32,-105,553
-47,-81,437
-69,-53,302
-86,-4,193
-71,39,56
-81,72,-73
-103,111,-161
-106,102,-214
-73,67,-239
84,31,-224
174,-28,-214
212,-52,-185
173,-110,-167
50,-143,-158
28,-149,-109
-37,-161,-22
-91,-192,42
-56,-184,116
18,-188,159
66,-192,217
83,-199,293
36,-211,398
15,-203,560
2,-203,721
87,-365,940
7,-270,1057
21,-284,1249
-2,-252,1443
18,-208,1706
72,-238,2020
88,-239,2258
264,-254,2593
488,-299,2849
164,-269,2991
349,-334,3087
322,-277,3021
295,-283,2966
276,-323,2918
275,-355,2793
244,-405,2681
205,-453,2491
149,-461,2236
61,-428,1983
-30,-402,1807
-112,-398,1561
-166,-366,1276


-,-,-
28,4,739
-67,-116,623
64,-64,478
59,-146,444
43,-125,388
6,-171,342
-81,-192,293
-131,-199,250
-151,-200,268
-136,-189,331
-19,-203,398
90,-276,537
-76,-348,610
-58,-391,691
-49,-422,729
-93,-446,858
-149,-495,1076
-135,-477,1263
-61,-415,1408
9,-325,1516
73,-263,1649
141,-201,1803
175,-159,1964
250,-118,2104
221,-86,2253
355,-107,2418
205,-68,2443
326,-136,2631
261,-185,2644
219,-186,2640
224,-225,2616
244,-240,2501
261,-221,2377
242,-223,2213
165,-248,2036
119,-240,1850
79,-240,1641
39,-229,1487
-27,-226,1313
-66,-213,1188
-91,-221,1086
-92,-224,1020
-86,-204,918
-66,-162,790
-54,-110,642
-48,-64,483
-52,-6,378
-44,52,270
-40,55,193
-6,43,149
7,4,125
-21,-45,124
0,-69,125
40,-83,111
70,-86,68
83,-84,41
87,-91,27
68,-122,25
50,-141,9
23,-137,6
23,-133,25
8,-130,59
-10,-125,105
10,-123,156
32,-119,192
66,-110,259
56,-135,333
112,-132,443
120,-147,532
265,-182,669
95,-209,754
125,-201,891
139,-207,1028
160,-182,1183
156,-244,1424
115,-267,1629
42,-262,1819
-46,-282,1952
-161,-298,2148
-151,-350,2364
-142,-379,2541
-65,-375,2704
-221,-347,2771
100,-446,2948
101,-443,2941
88,-467,2890
57,-493,2812
71,-479,2632
58,-476,2420
16,-468,2208
-33,-458,2003
-48,-451,1838
-59,-424,1621
-81,-405,1403
-138,-385,1179
-209,-341,1008
-270,-280,781
-370,-220,558
-419,-11,385
-383,-40,229
-359,6,130
-365,-14,53
-329,-35,65


-,-,-
1,-172,546
-206,-345,654
59,-169,609
43,-178,713
-29,-193,842
-74,-195,952
-48,-237,1084
-16,-263,1278
0,-361,1443
2,-411,1594
24,-429,1651
51,-399,1678
56,-337,1708
30,-305,1784
40,-274,1857
114,-233,1992
221,-229,2118
286,-214,2246
314,-206,2303
278,-186,2343
280,-217,2340
269,-165,2299
236,-176,2230
230,-151,2162
255,-144,2065
244,-153,1969
216,-148,1857
168,-163,1745
123,-204,1654
77,-227,1522
50,-213,1390
39,-217,1251
32,-192,1151
15,-175,1019
-5,-168,915
-23,-157,822
-37,-145,716
-44,-112,641
-52,-93,565
-66,-95,496
-71,-79,429
-33,-43,382
-51,-37,315
-63,-37,272
-48,-32,232
-1,-35,201
16,-50,188
15,-91,175
25,-109,195
26,-128,214
-4,-149,207
-15,-116,201
11,-120,206
29,-113,212
35,-85,221
21,-78,228
7,-63,271
0,-95,323
-8,-114,379
-5,-117,434
-14,-112,495
56,-121,585
91,-151,688
111,-169,780
92,-189,831
85,-185,902
66,-154,943
23,-148,1053
4,-174,1153
34,-200,1302
46,-182,1450
47,-167,1595
69,-167,1711
69,-136,1796
91,-112,1917
84,-129,2005
134,-125,2074
115,-99,2123
162,-114,2240
88,-98,2283
260,-165,2356
177,-151,2307
102,-146,2287
101,-168,2219
98,-155,2100
75,-144,2011
60,-167,1951
42,-192,1846
12,-193,1721
-11,-214,1585
-39,-197,1453
-59,-183,1354
-68,-185,1236
-92,-174,1115
-108,-154,1010
-127,-134,931
-106,-111,807
-102,-81,681
-95,-59,609
-130,-60,531


-,-,-
7,221,1180
-12,-24,595
52,-11,597
93,-33,594
134,-58,575
127,-39,511
101,7,426
134,30,431
78,-69,432
39,-109,441
17,-143,408
12,-185,364
-6,-240,353
-10,-263,372
-182,-373,391
-250,-315,471
-144,-297,597
-34,-313,720
-18,-301,818
-7,-260,901
5,-186,957
0,-192,1113
15,-195,1271
72,-232,1475
121,-233,1687
195,-237,1886
295,-213,2016
322,-160,2128
415,-149,2203
375,-110,2227
191,-47,2331
286,-153,2405
285,-143,2400
240,-157,2354
203,-175,2285
169,-193,2207
126,-230,2108
72,-255,2015
56,-269,1911
32,-282,1772
-15,-285,1675
-25,-289,1556
-27,-284,1434
-61,-280,1299
-104,-264,1207
-119,-243,1100
-91,-203,1006
-61,-153,910
-27,-118,810
-19,-78,735
-17,-62,657
-18,-53,591
10,-41,543
10,-39,384
-31,-50,457
-57,-43,410
-55,-27,376
-31,-35,345
20,-29,327
101,-30,304
82,-41,302
67,-78,294
98,-71,279
105,-61,246
89,-28,218
80,1,205
68,-9,215
62,0,222
51,-3,239
43,3,259
21,-6,256
30,-11,249
38,-32,238
36,-76,241
-1,-95,282
-102,-82,348
-67,-104,436
51,-148,573
161,-162,704
90,-162,783
33,-243,858
-13,-227,956
29,-185,1083
76,-179,1272
128,-188,1450
110,-190,1570
64,-165,1769
56,-185,1990
52,-206,2184
44,-226,2322
156,-250,2508
237,-244,2635
-14,-177,2661
313,-325,2725
239,-280,2651
142,-308,2557
79,-399,2481
32,-436,2367
-2,-475,2258
-42,-488,2114
-96,-499,1954
-122,-457,1762
-146,-409,1572
-169,-355,1431
-197,-307,1255
-207,-242,1085
-233,-206,910
-187,-140,805
-197,-119,665
-165,-116,592
-102,-127,543
-42,-114,467
-56,-114,390
-135,-78,295
-160,-75,206
-209,-77,142
-235,-58,119


-,-,-
20,47,925
-130,-70,525
-14,26,589
10,20,515
41,-37,484
47,-66,465
67,-67,432
58,-95,400
57,-133,423
80,-143,386
-4,-142,364
-45,-152,334
0,-149,325
32,-149,362
35,-162,405
-8,-226,433
27,-264,494
-17,-280,580
-73,-295,651
-49,-302,874
26,-303,854
13,-324,1011
-18,-352,1170
9,-325,1333
104,-294,1441
159,-270,1621
181,-273,1841
