-,-,-
42,76,486
1,109,660
207,149,634
297,185,629
349,204,618
387,195,546
355,221,534
365,246,506
346,284,467
288,326,449
268,393,454
253,421,472
258,440,509
251,471,586
276,465,639
251,499,742
268,461,776
289,351,819
297,264,883
287,199,960
288,140,1044
288,87,1120
309,51,1239
345,11,1322
425,-30,1406
501,-107,1472
604,-168,1546
678,-249,1588
717,-331,1603
714,-380,1580
671,-426,1545
657,-437,1497
624,-456,1447
569,-459,1374
511,-473,1302
439,-472,1228
405,-446,1195
410,-489,1105
366,-503,1040
338,-539,976
316,-576,910
312,-636,840
315,-656,788
358,-712,752
277,-667,781
476,-819,572
399,-769,590
427,-667,575
401,-511,581
460,-388,565
540,-309,540
783,-142,529
408,324,705
450,561,792
488,653,939
485,809,1088
493,987,1304
500,1047,1421


-,-,-
54,65,452
164,283,676
94,363,655
153,305,598
219,241,559
170,277,530
170,332,514
205,374,494
227,366,501
248,358,524
261,331,542
277,301,576
263,309,639
253,286,687
272,262,741
261,258,796
217,266,891
239,224,913
246,164,972
244,100,1047
257,8,1093
283,-36,1143
322,-114,1187
385,-202,1248
433,-262,1299
492,-286,1345
583,-402,1347
643,-505,1342
680,-606,1328
673,-603,1311
649,-581,1282
615,-557,1253
577,-569,1206
522,-457,1217
512,-446,1157
488,-470,1002
455,-480,1106
456,-462,1074
470,-501,1007
490,-568,899
512,-729,840
500,-808,801
532,-838,696
511,-795,715
419,-662,723
464,-639,600
304,-324,673
324,-187,685
343,-261,650
437,-366,610
537,-396,675
617,-423,628
663,-247,654
450,186,936
259,703,1146
367,992,1460
604,885,1568
849,603,1419


-,-,-
183,312,742
197,357,727
115,301,635
117,369,585
157,389,565
183,406,537
218,431,548
270,406,528
280,359,526
280,314,508
275,240,505
279,182,522
281,160,565
264,177,637
283,160,680
277,191,772
298,181,846
310,119,914
310,115,1003
363,46,1073
420,-8,1179
457,-83,1257
514,-140,1312
548,-203,1347
588,-264,1385
647,-302,1425
680,-325,1454
703,-335,1448
711,-381,1425
715,-408,1391
715,-430,1342
688,-416,1289
659,-427,1126
635,-445,1204
613,-467,1167
598,-469,1114
560,-445,1064
514,-422,1013
463,-402,916
384,-497,849
333,-520,788
297,-549,734
280,-553,673
260,-553,650
244,-526,614
185,-485,569
302,-570,549
195,-578,520
173,-578,567
702,-427,536
288,-376,638
249,137,729
317,445,945
418,473,1053
470,482,1105
413,502,1173
473,417,1232
553,326,1280
577,328,1259
654,357,1281


-,-,-
320,165,711
207,212,700
208,198,619
141,244,567
51,333,565
62,426,521
72,431,510
71,494,548
99,447,542
151,362,557
184,336,623
255,269,684
303,146,740
334,104,798
337,105,828
334,61,898
322,34,1022
292,51,1021
290,0,1039
290,-19,1101
365,-96,1142
463,-235,1210
584,-335,1253
659,-455,1298
720,-512,1308
751,-596,1302
827,-634,1272
836,-682,1126
846,-688,1233
838,-621,1220
839,-608,1177
840,-644,1129
819,-694,1104
778,-735,1043
702,-735,964
614,-747,903
553,-634,759
512,-481,854
461,-406,886
467,-251,883
449,-265,845
473,-345,797
436,-432,726
387,-569,609
345,-624,521
407,-657,570
394,-597,598
448,-530,584
458,-299,625
647,-31,654
197,281,814
265,409,878
361,295,886
471,175,856
468,65,994
538,91,892
495,134,928
437,286,973
424,482,1097
390,668,1217
629,591,1142


-,-,-
-20,302,545
116,395,523
90,343,450
166,361,399
205,325,352
235,325,288
190,371,260
169,453,262
185,438,267
206,422,276
223,375,328
273,328,405
318,272,522
366,223,650
404,205,745
442,139,823
451,81,940
427,81,1054
435,51,1126
460,16,1229
481,-45,1310
536,-102,1378
608,-155,1464
688,-213,1512
781,-291,1553
828,-346,1540
872,-367,1587
955,-404,1533
952,-428,1480
897,-435,1422
842,-440,1349
768,-406,1273
694,-403,1208
604,-406,1127
550,-371,1057
493,-350,985
420,-291,958
405,-337,857
349,-398,758
253,-421,682
196,-461,597
160,-454,494
157,-613,444
145,-586,404
120,-634,354
63,-668,334
116,-752,261
109,-731,300
797,-602,328
281,-303,609
521,99,732
515,360,910
486,518,1041
511,444,1138
786,361,1176
1058,317,1242
1102,271,1340
473,362,1359


-,-,-
309,-27,800
242,289,660
191,313,611
163,317,554
118,365,523
157,424,428
123,459,437
129,449,436
139,469,453
173,438,447
178,372,461
175,318,497
200,247,546
262,195,618
274,224,705
297,273,793
332,277,874
315,230,939
350,76,981
357,-21,1061
404,-73,1146
469,-112,1210
569,-226,1266
641,-337,1315
714,-392,1361
781,-427,1378
819,-456,1391
842,-485,1395
866,-472,1391
888,-504,1352
889,-551,1317
850,-520,1299
801,-452,1265
743,-608,1168
647,-527,1097
582,-503,1048
537,-398,1001
516,-365,953
474,-337,919
410,-316,877
353,-339,816
321,-365,762
304,-399,696
285,-451,595
342,-639,534
293,-629,526
301,-647,445
419,-706,450
235,-672,441
276,-611,403
634,-462,490
394,-244,636
398,-93,630
502,-20,668
542,210,794
557,559,1040
552,590,1222
693,355,1243
847,169,1168
751,178,1177


-,-,-
101,185,711
124,312,688
164,250,683
206,299,650
209,336,626
245,339,560
215,374,524
207,392,483
208,413,475
216,408,480
211,416,483
195,400,490
179,383,510
142,384,557
144,319,577
150,271,648
160,264,734
191,232,805
240,108,852
299,20,949
372,-52,1040
420,-106,1133
458,-155,1189
507,-232,1221
550,-310,1263
582,-371,1292
623,-380,1321
647,-385,1323
655,-389,1310
658,-422,1273
659,-455,1250
633,-427,1249
632,-380,1250
642,-318,1263
