-,-,-
62,108,796
-57,-13,933
-34,46,807
-52,-20,819
-74,-98,840
-119,-173,857
-151,-176,788
-224,-8,692
-250,-115,643
-246,-122,632
-257,-152,608
-284,-186,585
-304,-215,571
-300,-277,534
-331,-305,490
-384,-331,436
-487,-315,439
-497,-282,488
-425,-304,558
-330,-344,623
-272,-349,613
-243,-311,604
-233,-263,664
-157,-242,799
-55,-279,945
27,-313,1063
61,-355,1166
43,-377,1243
62,-352,1351
101,-350,1467
179,-360,1581
259,-366,1667
365,-359,1767
428,-378,1818
430,-363,1819
388,-340,1785
375,-334,1761
406,-332,1746
444,-338,1737
504,-337,1740
539,-377,1730
515,-390,1706
490,-384,1645
473,-371,1574
475,-372,1490
486,-371,1442
481,-371,1366
463,-349,1277
450,-320,1238
487,-327,1225
523,-322,1225
559,-295,1238
588,-293,1231
577,-266,1180
533,-234,1127
481,-197,1052
445,-157,1007
393,-166,969
308,-187,957
218,-195,961
162,-235,941
78,-256,900
-15,-273,878
-139,-330,856
-290,-371,822
-411,-400,778
-574,-441,758
-741,-499,754
-866,-528,745
-914,-531,780


-,-,-
-47,86,1023
-217,-75,795
-142,-74,808
-131,7,785
-153,-60,768
-184,-70,732
-203,-93,702
-262,-149,625
-287,-139,531
-330,-127,444
-354,-129,399
-416,-165,406
-431,-185,423
-409,-205,453
-393,-207,509
-359,-204,550
-299,-211,629
-237,-206,720
-167,-214,792
-143,-210,825
-167,-197,873
-139,-176,918
-100,-190,960
-55,-196,1040
-37,-219,1101
-12,-226,1181
20,-223,1271
70,-235,1344
118,-243,1375
139,-244,1388
138,-239,1388
150,-236,1382
156,-236,1362
153,-218,1371
188,-233,1435
224,-267,1476
265,-254,1505
283,-254,1523
316,-274,1537
334,-263,1527
329,-254,1504
303,-244,1491
339,-228,1484
384,-221,1476
410,-221,1473
435,-230,1479
457,-247,1479
468,-254,1453
470,-237,1410
452,-244,1375
450,-233,1353
458,-243,1335
480,-219,1307
486,-213,1266
497,-207,1251
502,-223,1248
491,-234,1232
465,-235,1203
447,-236,1171
426,-235,1136
385,-231,1101
333,-223,1063
313,-221,1043
303,-237,1022
259,-251,998
200,-248,971
147,-257,947
105,-253,915
57,-247,896
7,-254,887
-30,-263,887
-72,-276,886
-130,-276,869
-194,-270,853
-259,-259,839
-341,-284,839
-404,-305,843
-465,-315,852
-519,-345,860
-584,-374,868
-633,-382,886
-653,-387,925
-660,-432,923


-,-,-
-104,18,1056
-140,207,735
-53,88,877
-64,-14,910
-61,-14,919
-55,13,853
-76,73,757
